Index,Normal_Location,Item,Name,Item_Required,Item_Type,Max_Quantity
289,Cassie's Collection,Cassie_Nugget2,Cassie's Collection Nugget of Wisdom 2,NULL,Normal,1
290,Cassie's Collection,Cassie_Nugget3,Cassie's Collection Nugget of Wisdom 3,NULL,Normal,1
291,Cassie's Collection,Cassie_Nugget4,Cassie's Collection Nugget of Wisdom 4,NULL,Normal,1
292,Cassie's Collection,Cassie_HAM1,Cassie's Collection Half-a-Mind 1,NULL,Normal,1
293,Cassie's Collection,Cassie_HAM2,Cassie's Collection Half-a-Mind 2,NULL,Normal,1
294,Cassie's Collection,Cassie_MemoryVault1,Cassie's Collection Memory Vault 1,NULL,Normal,1
295,Cassie's Collection,Cassie_MemoryVault2,Cassie's Collection Memory Vault 2,NULL,Normal,1
296,Cassie's Collection,Cassie_Suitcase_Tag,Cassie's Collection Suitcase Tag,NULL,Normal,1
297,Cassie's Collection,Cassie_Hatbox_Tag,Cassie's Collection Hatbox Tag,NULL,Normal,1
298,Cassie's Collection,Cassie_Purse_Tag,Cassie's Collection Purse Tag,NULL,Normal,1
299,Cassie's Collection,Cassie_SteamerTrunk_Tag,Cassie's Collection Steamer Trunk Tag,NULL,Normal,1
300,Cassie's Collection,Cassie_Dufflebag_Tag,Cassie's Collection Dufflebag Tag,NULL,Normal,1
301,Cassie's Collection,Cassie_Suitcase,Cassie's Collection Suitcase,NULL,Normal,1
302,Cassie's Collection,Cassie_Hatbox,Cassie's Collection Hatbox,NULL,Normal,1
303,Cassie's Collection,Cassie_Purse,Cassie's Collection Purse,NULL,Normal,1
304,Cassie's Collection,Cassie_SteamerTrunk,Cassie's Collection Steamer Trunk,NULL,Normal,1
305,Cassie's Collection,Cassie_Dufflebag,Cassie's Collection Dufflebag,NULL,Normal,1
306,Lucrecia's Lament,Lucy_Nugget1,Lucrecia's Lament Nugget of Wisdom 1,NULL,Normal,1
307,Lucrecia's Lament,Lucy_Nugget2,Lucrecia's Lament Nugget of Wisdom 2,NULL,Normal,1
308,Lucrecia's Lament,Lucy_Nugget3,Lucrecia's Lament Nugget of Wisdom 3,NULL,Normal,1
309,Lucrecia's Lament,Lucy_MemoryVault1,Lucrecia's Lament Memory Vault 1,NULL,Normal,1
310,Lucrecia's Lament,Lucy_MemoryVault2,Lucrecia's Lament Memory Vault 2,NULL,Normal,1
311,Lucrecia's Lament,Lucy_Suitcase_Tag,Lucrecia's Lament Suitcase Tag,NULL,Normal,1
312,Lucrecia's Lament,Lucy_Hatbox_Tag,Lucrecia's Lament Hatbox Tag,NULL,Normal,1
313,Lucrecia's Lament,Lucy_Purse_Tag,Lucrecia's Lament Purse Tag,NULL,Normal,1
314,Lucrecia's Lament,Lucy_SteamerTrunk_Tag,Lucrecia's Lament Steamer Trunk Tag,NULL,Normal,1
315,Lucrecia's Lament,Lucy_Dufflebag_Tag,Lucrecia's Lament Dufflebag Tag,NULL,Normal,1
316,Lucrecia's Lament,Lucy_Suitcase,Lucrecia's Lament Suitcase,NULL,Normal,1
317,Lucrecia's Lament,Lucy_Hatbox,Lucrecia's Lament Hatbox,NULL,Normal,1
318,Lucrecia's Lament,Lucy_Purse,Lucrecia's Lament Purse,NULL,Normal,1
319,Lucrecia's Lament,Lucy_SteamerTrunk,Lucrecia's Lament Steamer Trunk,NULL,Normal,1
320,Lucrecia's Lament,Lucy_Dufflebag,Lucrecia's Lament Dufflebag,NULL,Normal,1
321,Fatherland Follies,Nick_Nugget1,Fatherland Follies Nugget of Wisdom 1,NULL,Normal,1
322,Fatherland Follies,Nick_Nugget2,Fatherland Follies Nugget of Wisdom 2,NULL,Normal,1
323,Fatherland Follies,Nick_Nugget3,Fatherland Follies Nugget of Wisdom 3,NULL,Normal,1
324,Fatherland Follies,Nick_HAM1,Fatherland Follies Half-a-Mind 1,NULL,Normal,1
325,Fatherland Follies,Nick_HAM2,Fatherland Follies Half-a-Mind 2,NULL,Normal,1
326,Fatherland Follies,Nick_MemoryVault1,Fatherland Follies Memory Vault 1,NULL,Normal,1
327,Fatherland Follies,Nick_MemoryVault2,Fatherland Follies Memory Vault 2,NULL,Normal,1
328,Fatherland Follies,Nick_Suitcase_Tag,Fatherland Follies Suitcase Tag,NULL,Normal,1
329,Fatherland Follies,Nick_Hatbox_Tag,Fatherland Follies Hatbox Tag,NULL,Normal,1
330,Fatherland Follies,Nick_Purse_Tag,Fatherland Follies Purse Tag,NULL,Normal,1
331,Fatherland Follies,Nick_SteamerTrunk_Tag,Fatherland Follies Steamer Trunk Tag,NULL,Normal,1
332,Fatherland Follies,Nick_Dufflebag_Tag,Fatherland Follies Dufflebag Tag,NULL,Normal,1
333,Fatherland Follies,Nick_Suitcase,Fatherland Follies Suitcase,NULL,Normal,1
334,Fatherland Follies,Nick_Hatbox,Fatherland Follies Hatbox,NULL,Normal,1
335,Fatherland Follies,Nick_Purse,Fatherland Follies Purse,NULL,Normal,1
336,Fatherland Follies,Nick_SteamerTrunk,Fatherland Follies,NULL,Normal,1
337,Fatherland Follies,Nick_Dufflebag,Fatherland Follies,NULL,Normal,1
338,Shop,Saphire_LevBall,Saphire Lev Ball,Levitation,Junk,1
339,Shop,Emerald_LevBall,Emerald Lev Ball,Levitation,Junk,1
340,Shop,Ruby_LevBall,Ruby Lev Ball,Levitation,Junk,1
341,Shop,Cannonball,Cannonball,Levitation,Junk,1
342,Shop,GagOrder,Gag Order,Projection,Junk,1
343,Shop,PixelPal,Pixel Pal,Projection,Junk,1
344,Shop,PsiClone,Psi Clone,Projection,Junk,1
345,Shop,Wastepaper,Wastepaper,Projection,Junk,1
346,Shop,FoodForThought,Food for Thought,MentalConnection,Junk,1
347,Shop,HeavyThought,Heavy Thought,MentalConnection,Junk,1
348,Shop,MentalTax,Mental Tax,MentalConnection,Junk,1
349,Shop,BrainDrain,Brain Drain,MentalConnection,Junk,1
350,Shop,MentalBlock,Mental Block,Clairvoyance,Junk,1
351,Shop,SpeedReader,Speed Reader,Clairvoyance,Junk,1
352,Shop,Rainblows,Rainblows,Melee,Junk,1
353,Shop,Strike-onaut,Strike-onaut,Melee,Junk,1
354,Shop,BobbyPin,Bobby Pin,NULL,Junk,1
355,Shop,MentalMagnet,Mental Magnet,NULL,Junk,1
356,Shop,GooProof,Goo Proof,NULL,Junk,1
357,Shop,GlassCannon,Glass Cannon,NULL,Junk,1
358,Shop,VIPDiscount,VIP Discount,NULL,Junk,1
359,Shop,Psimultanium,Psimultanium,NULL,Junk,1
360,Shop,StunGun,Stun Gun,PsiBlast,Junk,1
361,Shop,CensoryOverload,Censory Overload,PsiBlast,Junk,1
362,Shop,ChainGain,Chain Gain,PsiBlast,Junk,1
363,Shop,FeverReducer,Fever Reducer,Pyrokinesis,Junk,1
364,Shop,Goonades,Goonades,Pyrokinesis,Junk,1
365,Shop,Beastmastery,Beastmastery,Telekinesis,Junk,1
366,Shop,PowerNap,Power Nap,Telekinesis,Junk,1
367,Shop,Plucky,Plucky,Telekinesis,Junk,1
368,Shop,TimeWarp,Time Warp,TimeBubble,Junk,1
369,Shop,BubbleWrap,Bubble Wrap,TimeBubble,Junk,1
370,Shop,BigTime,Big Time,NULL,Junk,1
371,Shop,PsiCore,Psi Core,NULL,Junk,11
372,Shop,PsiPop,Psi Pop,NULL,Junk,8
373,Shop,DreamFluff,Dream Fluff,NULL,Junk,3
374,Shop,MindsEyelets,Mind's Eyelets,NULL,Normal,1
375,Shop,Expandolier,Expandolier,Mind's Eyelets,Normal,1
376,Shop,FluffPockets,Fluff Pockets,NULL,Normal,1
377,Shop,JumboFluffPouch,Jumbo Fluff Pouch,Fluff Pockets,Normal,1
378,Shop,PsifoldWallet,Psifold Wallet,NULL,Normal,1
379,Shop,AstralWallet,Astral Wallet,Psifold Wallet,Normal,1
380,Shop,Psitonium,Psitonium,Otto-Shot,Junk,1
381,Shop,Achromatizer,Achromatizer,Otto-Shot,Junk,1
382,Shop,Classif-eyed,Classif-eyed,Otto-Shot,Junk,1
383,Shop,HotDogSpectralizer,Hot Dog Spectralizer,Otto-Shot,Junk,1
384,Shop,Psychodelica,Psychodelica,Otto-Shot,Junk,1
385,Shop,Otto-Spot,Otto-Spot,Otto-Shot,Junk,1
386,Quarry,ThoughtTuner,Thought Tuner,NULL,Important,1
387,Quarry,Otto-Shot,Otto-Shot,NULL,Junk,1
388,Global,Rank_Point1,Rank Point 1,NULL,Normal,1
389,Global,Rank_Point2,Rank Point 2,NULL,Normal,1
390,Global,Rank_Point3,Rank Point 3,NULL,Normal,1
391,Global,Rank_Point4,Rank Point 4,NULL,Normal,1
392,Global,Rank_Point5,Rank Point 5,NULL,Normal,1
393,Global,Rank_Point6,Rank Point 6,NULL,Normal,1
394,Global,Rank_Point7,Rank Point 7,NULL,Normal,1
395,Global,Rank_Point8,Rank Point 8,NULL,Normal,1
396,Global,Rank_Point9,Rank Point 9,NULL,Normal,1
397,Global,Rank_Point10,Rank Point 10,NULL,Normal,1
398,Global,Rank_Point11,Rank Point 11,NULL,Normal,1
399,Global,Rank_Point12,Rank Point 12,NULL,Normal,1
400,Global,Rank_Point13,Rank Point 13,NULL,Normal,1
401,Global,Rank_Point14,Rank Point 14,NULL,Normal,1
402,Global,Rank_Point15,Rank Point 15,NULL,Normal,1
403,Global,Rank_Point16,Rank Point 16,NULL,Normal,1
404,Global,Rank_Point17,Rank Point 17,NULL,Normal,1
405,Global,Rank_Point18,Rank Point 18,NULL,Normal,1
406,Global,Rank_Point19,Rank Point 19,NULL,Normal,1
407,Global,Rank_Point20,Rank Point 20,NULL,Normal,1
408,Global,Rank_Point21,Rank Point 21,NULL,Normal,1
409,Global,Rank_Point22,Rank Point 22,NULL,Normal,1
410,Global,Rank_Point23,Rank Point 23,NULL,Normal,1
411,Global,Rank_Point24,Rank Point 24,NULL,Normal,1
412,Global,Rank_Point25,Rank Point 25,NULL,Normal,1
413,Global,Rank_Point26,Rank Point 26,NULL,Normal,1
414,Global,Rank_Point27,Rank Point 27,NULL,Normal,1
415,Global,Rank_Point28,Rank Point 28,NULL,Normal,1
416,Global,Rank_Point29,Rank Point 29,NULL,Normal,1
417,Global,Rank_Point30,Rank Point 30,NULL,Normal,1
418,Global,Rank_Point31,Rank Point 31,NULL,Normal,1
419,Global,Rank_Point32,Rank Point 32,NULL,Normal,1
420,Global,Rank_Point33,Rank Point 33,NULL,Normal,1
421,Global,Rank_Point34,Rank Point 34,NULL,Normal,1
422,Global,Rank_Point35,Rank Point 35,NULL,Normal,1
423,Global,Rank_Point36,Rank Point 36,NULL,Normal,1
424,Global,Rank_Point37,Rank Point 37,NULL,Normal,1
425,Global,Rank_Point38,Rank Point 38,NULL,Normal,1
426,Global,Rank_Point39,Rank Point 39,NULL,Normal,1
427,Global,Rank_Point40,Rank Point 40,NULL,Normal,1
428,Global,Rank_Point41,Rank Point 41,NULL,Normal,1
429,Global,Rank_Point42,Rank Point 42,NULL,Normal,1
430,Global,Rank_Point43,Rank Point 43,NULL,Normal,1
431,Global,Rank_Point44,Rank Point 44,NULL,Normal,1
432,Global,Rank_Point45,Rank Point 45,NULL,Normal,1
433,Global,Rank_Point46,Rank Point 46,NULL,Normal,1
434,Global,Rank_Point47,Rank Point 47,NULL,Normal,1
435,Global,Rank_Point48,Rank Point 48,NULL,Normal,1
436,Global,Rank_Point49,Rank Point 49,NULL,Normal,1
437,Global,Rank_Point50,Rank Point 50,NULL,Normal,1
438,Global,Rank_Point51,Rank Point 51,NULL,Normal,1
439,Global,Rank_Point52,Rank Point 52,NULL,Normal,1
440,Global,Rank_Point53,Rank Point 53,NULL,Normal,1
441,Global,Rank_Point54,Rank Point 54,NULL,Normal,1
442,Global,Rank_Point55,Rank Point 55,NULL,Normal,1
443,Global,Rank_Point56,Rank Point 56,NULL,Normal,1
444,Global,Rank_Point57,Rank Point 57,NULL,Normal,1
445,Global,Rank_Point58,Rank Point 58,NULL,Normal,1
446,Global,Rank_Point59,Rank Point 59,NULL,Normal,1
447,Global,Rank_Point60,Rank Point 60,NULL,Normal,1
448,Global,Rank_Point61,Rank Point 61,NULL,Normal,1
449,Global,Rank_Point62,Rank Point 62,NULL,Normal,1
450,Global,Rank_Point63,Rank Point 63,NULL,Normal,1
451,Global,Rank_Point64,Rank Point 64,NULL,Normal,1
452,Global,Rank_Point65,Rank Point 65,NULL,Normal,1
453,Global,Rank_Point66,Rank Point 66,NULL,Normal,1
454,Global,Rank_Point67,Rank Point 67,NULL,Normal,1
455,Global,Rank_Point68,Rank Point 68,NULL,Normal,1
456,Global,Rank_Point69,Rank Point 69,NULL,Normal,1
457,Global,Rank_Point70,Rank Point 70,NULL,Normal,1
458,Global,Rank_Point71,Rank Point 71,NULL,Normal,1
459,Global,Rank_Point72,Rank Point 72,NULL,Normal,1
460,Global,Rank_Point73,Rank Point 73,NULL,Normal,1
461,Global,Rank_Point74,Rank Point 74,NULL,Normal,1
462,Global,Rank_Point75,Rank Point 75,NULL,Normal,1
463,Global,Rank_Point76,Rank Point 76,NULL,Normal,1
464,Global,Rank_Point77,Rank Point 77,NULL,Normal,1
465,Global,Rank_Point78,Rank Point 78,NULL,Normal,1
466,Global,Rank_Point79,Rank Point 79,NULL,Normal,1
467,Global,Rank_Point80,Rank Point 80,NULL,Normal,1
468,Global,Rank_Point81,Rank Point 81,NULL,Normal,1
469,Global,Rank_Point82,Rank Point 82,NULL,Normal,1
470,Global,Rank_Point83,Rank Point 83,NULL,Normal,1
471,Global,Rank_Point84,Rank Point 84,NULL,Normal,1
472,Global,Rank_Point85,Rank Point 85,NULL,Normal,1
473,Global,Rank_Point86,Rank Point 86,NULL,Normal,1
474,Global,Rank_Point87,Rank Point 87,NULL,Normal,1
475,Global,Rank_Point88,Rank Point 88,NULL,Normal,1
476,Global,Rank_Point89,Rank Point 89,NULL,Normal,1
477,Global,Rank_Point90,Rank Point 90,NULL,Normal,1
478,Global,Rank_Point91,Rank Point 91,NULL,Normal,1
479,Global,Rank_Point92,Rank Point 92,NULL,Normal,1
480,Global,Rank_Point93,Rank Point 93,NULL,Normal,1
481,Global,Rank_Point94,Rank Point 94,NULL,Normal,1
482,Global,Rank_Point95,Rank Point 95,NULL,Normal,1
483,Global,Rank_Point96,Rank Point 96,NULL,Normal,1
484,Global,Rank_Point97,Rank Point 97,NULL,Normal,1
485,Global,Rank_Point98,Rank Point 98,NULL,Normal,1
486,Global,Rank_Point99,Rank Point 99,NULL,Normal,1
487,Global,Rank_Point100,Rank Point 100,NULL,Normal,1
488,Global,Rank_Point101,Rank Point 101,NULL,Normal,1
489,Global,Rank_Point102,Rank Point 102,NULL,Normal,1
490,Global,Motherlobe_Access,Intern Sticker,NULL,Normal,1
491,Global,Quarry_Access,Thinkerprint Full Access,NULL,Normal,1
492,Global,QA_Access,Questionable Area Access,NULL,Normal,1
493,Global,GNG_Access,Green Needle Gulch Access,NULL,Important,1
494,Global,Loboto_Access,Loboto's Labrynth Access,NULL,Important,1
495,Global,Loboto_StoryComplete,Loboto's Labrynth Complete,Loboto_Access,Important,
496,Global,HC_Access,Hollis' Classroom Access,NULL,Important,1
497,Global,HC_StoryComplete,Hollis' Classroom Complete,HC_Access,Important,
498,Global,HH_Access,Hollis' Hot Streak Access,NULL,Important,1
499,Global,HH_StoryComplete,Hollis' Hot Streak Complete,HH_Access,Important,
500,Global,Compton_Access,Compton's Cookoff Access,Empty_Jar,Important,1
501,Global,Compton_StoryComplete,Compton's Cookoff Complete,Compton_Access,Important,
502,Global,PsiKing_Access,Psi King's Sensorium Access,NULL,Important,1
503,Global,PsiKing_StoryComplete,Psi King's Sensorium Complete,PsiKing_Access,Important,
504,Global,Ford_Access,Ford's Follicles Access,NULL,Important,1
505,Global,Ford_StoryComplete,Ford's Follicles Complete,Ford_Access,Important,
506,Global,StrikeCity_Access,Strike City Access,NULL,Important,1
507,Global,StrikeCity_StoryComplete,Strike City Complete,StrikeCity_Access,Important,
508,Global,Cruller_Access,Cruller's Correspondence Access,NULL,Important,1
509,Global,Cruller_StoryComplete,Cruller's Correspondence Complete,Cruller_Access,Important,
510,Global,Tomb_Access,Tomb of the Sharkophagus Access,NULL,Important,1
511,Global,Tomb_StoryComplete,Tomb of the Sharkophagus Complete,Tomb_Access,Important,
512,Global,Bob_Access,Bob's Bottles Access,NULL,Important,1
513,Global,Bob_StoryComplete,Bob's Bottles Complete,Bob_Access,Important,
514,Global,Cassie_Access,Cassie's Collection Access,NULL,Important,1
515,Global,Cassie_StoryComplete,Cassie's Collection Complete,Cassie_Access,Important,
516,Global,Lucy_Access,Lucrecia's Lament Access,NULL,Important,1
517,Global,Lucy_StoryComplete,Lucrecia's Lament Complete,Lucy_Access,Important,
518,Global,Nick_Access,Fatherland Follies Access,NULL,Important,1
519,Global,Nick_StoryComplete,Fatherland Follies Complete,Nick_Access,Important,
520,Global,Maligula_Access,Maligula Fight Access,TBD,Important,1
521,Global,Maligula_Complete,Maligula Fight Complete ,Maligula_Access,Important,
522,Global,Melee,Melee - Base Power,NULL,Important,1
523,Global,Melee_Upgrade1,Melee - Dodge Attack,Melee,Normal,1
524,Global,Melee_Upgrade2,Melee - Slap Happy,Melee_Upgrade1,Normal,1
525,Global,Melee_Upgrade3,Melee - Shockwave,Melee_Upgrade2,Normal,1
526,Global,Telekinesis,Telekinesis - Base Power,NULL,Important,1
527,Global,Telekinesis_Upgrade1,Telekinesis - Extra Mustard,Telekinesis,Normal,1
528,Global,Telekinesis_Upgrade2,Telekinesis - Sleight of Hand,Telekinesis_Upgrade1,Normal,1
529,Global,Telekinesis_Upgrade3,Telekinesis - Swift Lift,Telekinesis_Upgrade2,Normal,1
530,Global,PsiBlast,Psi Blast - Base Power,NULL,Important,1
531,Global,PsiBlast_Upgrade1,Psi Blast - Overcharge,PsiBlast,Normal,1
532,Global,PsiBlast_Upgrade2,Psi Blast - Mind Mag,PsiBlast_Upgrade1,Normal,1
533,Global,PsiBlast_Upgrade3,Psi Blast - Chain Brain,PsiBlast_Upgrade2,Normal,1
534,Global,Pyrokinesis,Pyrokinesis - Base Power,NULL,Important,1
535,Global,Pyrokinesis_Upgrade1,Pyrokinesis - Bonfire,Pyrokinesis,Normal,1
536,Global,Pyrokinesis_Upgrade2,Pyrokinesis - Slow Cooker,Pyrokinesis_Upgrade1,Normal,1
537,Global,Pyrokinesis_Upgrade3,Pyrokinesis - Tres Bon Fire,Pyrokinesis_Upgrade2,Normal,1
538,Global,Levitation,Levitation - Base Power,NULL,Important,1
539,Global,Levitation_Upgrade1,Levitation - Wrecking Ball,Levitation,Normal,1
540,Global,Levitation_Upgrade2,Levitation - Pouncy Ball,Levitation_Upgrade1,Normal,1
541,Global,Levitation_Upgrade3,Levitation - Levastation!,Levitation_Upgrade2,Normal,1
542,Global,Clairvoyance,Clairvoyance - Base Power,NULL,Important,1
543,Global,Clairvoyance_Upgrade1,Clairvoyance - Lasting Gaze,Clairvoyance,Normal,1
544,Global,Clairvoyance_Upgrade2,Clairvoyance - Mental Block,Clairvoyance_Upgrade1,Normal,1
545,Global,Clairvoyance_Upgrade3,Clairvoyance - Rank 102: Limitless,Clairvoyance_Upgrade2,Normal,1
546,Global,MentalConnection,Mental Connection - Base Power,NULL,Important,1
547,Global,MentalConnection_Upgrade1,Mental Connection - Sucker Punch,Mental Connection,Normal,1
548,Global,MentalConnection_Upgrade2,Mental Connection - Think Fast,MentalConnection_Upgrade1,Normal,1
549,Global,MentalConnection_Upgrade3,Mental Connection - Rank 30: Dark Thoughts,MentalConnection_Upgrade2,Normal,1
550,Global,TimeBubble,Time Bubble - Base Power,NULL,Important,1
551,Global,TimeBubble_Upgrade1,Time Bubble - Quick Time,TimeBubble,Normal,1
552,Global,TimeBubble_Upgrade2,Time Bubble - Rank 30: Time Zone,TimeBubble_Upgrade1,Normal,1
553,Global,TimeBubble_Upgrade3,Time Bubble - Rank 50: Overstay,TimeBubble_Upgrade2,Normal,1
554,Global,Projection,Projection - Base Power,NULL,Important,1
555,Global,Projection_Upgrade1,Projection - Medi-Pal,Projection,Normal,1
556,Global,Projection_Upgrade2,Projection - Two-Ply,Projection_Upgrade1,Normal,1
557,Global,Projection_Upgrade3,Projection - Paper Cuts,Projection_Upgrade2,Normal,1
